frase,glosa predicha,glosa real,eq?,accuracy-score,
xo díbéni gotúhú,"[[['xo', 'stem'], 'cnj'], [['dí', '1.icp'], ['béni', 'stem'], 'v'], [['go', '1.pot'], ['túhú', 'stem'], 'v']]","[[['xo', 'stem'], 'cnj'], [['dí', '1.icp'], ['béni', 'stem'], 'v'], [['go', '1.pot'], ['túhú', 'stem'], 'v']]",True,1,
gogwantsí pa biko'μtibi,"[[['go', '1.pot'], ['gwantsí', 'stem'], 'v'], [['pa', 'stem'], 'obl'], [['bi', '3.cpl'], [""ko'μti"", 'stem'], ['bi', '3.obj'], 'v']]","[[['go', '1.pot'], ['gwantsí', 'stem'], 'v'], [['pa', 'stem'], 'obl'], [['bi', '3.cpl'], [""ko'μti"", 'stem'], ['bi', '3.obj'], 'v']]",True,1,
díxihkó xo xathó k'ι ritambór dí'imbí,"[[['dí', '1.icp'], ['xi', 'stem'], ['h', 'lig'], ['kó', '2'], 'v'], [['xo', 'stem'], 'cnj'], [['xathó', 'stem'], 'obl'], [[""k'ι"", 'stem'], 'dem'], [['ri', '2.pss'], ['tambór', 'stem'], 'n'], [['dí', '1.icp'], [""'imbí"", 'stem'], 'v']]","[[['dí', '1.icp'], ['xi', 'stem'], ['h', 'lig'], ['kó', '2'], 'v'], [['xo', 'stem'], 'cnj'], [['xathó', 'stem'], 'obl'], [[""k'ι"", 'stem'], 'dem'], [['ri', '2.pss'], ['tambór', 'stem'], 'n'], [['dí', '1.icp'], [""'imbí"", 'stem'], 'v']]",True,1,
ntsothó xo díxiki hä,"[[['ntsothó', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['dí', '1.icp'], ['xi', 'stem'], ['ki', '3.obj'], 'v'], [['hä', 'stem'], 'obl']]","[[['ntsothó', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['dí', '1.icp'], ['xi', 'stem'], ['ki', '3.obj'], 'v'], [['hä', 'stem'], 'obl']]",True,1,
hä ndéwi,"[[['hä', 'stem'], 'obl'], [['ndé', 'stem'], ['wi', 'prag'], 'unkwn']]","[[['hä', 'stem'], 'obl'], [['ndé', 'stem'], ['wi', 'prag'], 'unkwn']]",True,1,
hä,"[[['hä', 'stem'], 'obl']]","[[['hä', 'stem'], 'obl']]",True,1,
este gotsμhmé 'á xo gok'átihé 'á déhéwi,"[[['este', 'stem'], 'obl'], [['go', '1.pot'], ['tsμ', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['xo', 'stem'], 'cnj'], [['go', '1.pot'], [""k'áti"", 'stem'], ['hé', 'pl.exc'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['déhé', 'stem'], ['wi', 'prag'], 'unkwn']]","[[['este', 'stem'], 'obl'], [['go', '1.pot'], ['tsμ', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['xo', 'stem'], 'cnj'], [['go', '1.pot'], [""k'áti"", 'stem'], ['hé', 'pl.exc'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['déhé', 'stem'], ['wi', 'prag'], 'unkwn']]",True,1,
gogwádi goxμhtihéyι',"[[['go', '1.pot'], ['gwádi', 'stem'], 'v'], [['go', '1.pot'], ['xμhti', 'stem'], ['hé', 'pl.exc'], [""yι'"", 'lim'], 'v']]","[[['go', '1.pot'], ['gwádi', 'stem'], 'v'], [['go', '1.pot'], ['xμhti', 'stem'], ['hé', 'pl.exc'], [""yι'"", 'lim'], 'v']]",True,1,
este ndímák'μhkíhé k'ι rι hió dénthíyι'wi,"[[['este', 'stem'], 'obl'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], [""k'μhkí"", 'stem'], ['hé', 'pl.exc'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['hió', 'stem'], 'obl'], [['dénthí', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'unkwn']]","[[['este', 'stem'], 'obl'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], [""k'μhkí"", 'stem'], ['hé', 'pl.exc'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['hió', 'stem'], 'obl'], [['dénthí', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'unkwn']]",True,1,
k'ι rι dénthí pa dáphμdihé k'ι rι phμi,"[[[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['dénthí', 'stem'], 'obl'], [['pa', 'stem'], 'obl'], [['dá', '1.icp'], ['phμdi', 'stem'], ['hé', 'pl.exc'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['phμi', 'stem'], 'obl']]","[[[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['dénthí', 'stem'], 'obl'], [['pa', 'stem'], 'obl'], [['dá', '1.icp'], ['phμdi', 'stem'], ['hé', 'pl.exc'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['phμi', 'stem'], 'obl']]",True,1,
este gehña xo gophμdihé k'ι rι phμiyι'wi,"[[['este', 'stem'], 'obl'], [['gehña', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['go', '1.pot'], ['phμdi', 'stem'], ['hé', 'pl.exc'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['phμi', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'unkwn']]","[[['este', 'stem'], 'obl'], [['gehña', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['go', '1.pot'], ['phμdi', 'stem'], ['hé', 'pl.exc'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['phμi', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'unkwn']]",True,1,
dabμnk'ú k'ι rι phμi,"[[['da', '3.pot'], ['bμn', 'stem'], [""k'ú"", 'loc'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['phμi', 'stem'], 'obl']]","[[['da', '3.pot'], ['bμn', 'stem'], [""k'ú"", 'loc'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['phμi', 'stem'], 'obl']]",True,1,
gogwádi gohμté,"[[['go', '1.pot'], ['gwádi', 'stem'], 'v'], [['go', '1.pot'], ['hμté', 'stem'], 'v']]","[[['go', '1.pot'], ['gwádi', 'stem'], 'v'], [['go', '1.pot'], ['hμté', 'stem'], 'v']]",True,1,
gohμté,"[[['go', '1.pot'], ['hμté', 'stem'], 'v']]","[[['go', '1.pot'], ['hμté', 'stem'], 'v']]",True,1,
gehña órmawi,"[[['gehña', 'stem'], 'cnj'], [['órma', 'stem'], ['wi', 'prag'], 'v']]","[[['gehña', 'stem'], 'cnj'], [['órma', 'stem'], ['wi', 'prag'], 'v']]",True,1,
órmayι',"[[['órma', 'stem'], [""yι'"", 'lim'], 'v']]","[[['órma', 'stem'], [""yι'"", 'lim'], 'v']]",True,1,
gotsμhkiyι'wi,"[[['go', '1.pot'], ['tsμhki', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]","[[['go', '1.pot'], ['tsμhki', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]",True,1,
gotsμhki,"[[['go', '1.pot'], ['tsμhki', 'stem'], 'v']]","[[['go', '1.pot'], ['tsμhki', 'stem'], 'v']]",True,1,
k'ι díxihmé rι yóho nt'itsíyι'wi,"[[[""k'ι"", 'stem'], 'dem'], [['dí', '1.icp'], ['xi', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v'], [['rι', 'det'], 'det'], [['yóho', 'stem'], 'obl'], [[""nt'itsí"", 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'unkwn']]","[[[""k'ι"", 'stem'], 'dem'], [['dí', '1.icp'], ['xi', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v'], [['rι', 'det'], 'det'], [['yóho', 'stem'], 'obl'], [[""nt'itsí"", 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'unkwn']]",True,1,
gogwádi gokhotíyι',"[[['go', '1.pot'], ['gwádi', 'stem'], 'v'], [['go', '1.pot'], ['khotí', 'stem'], [""yι'"", 'lim'], 'v']]","[[['go', '1.pot'], ['gwádi', 'stem'], 'v'], [['go', '1.pot'], ['khotí', 'stem'], [""yι'"", 'lim'], 'v']]",True,1,
xo poyι'wik'ι,"[[['xo', 'stem'], 'cnj'], [['po', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], [""k'ι"", 'dem'], 'v']]","[[['xo', 'stem'], 'cnj'], [['po', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], [""k'ι"", 'dem'], 'v']]",True,1,
despwés de gotsμ eskwéla gomábódi gomáphó yι ndäni,"[[['despwés', 'stem'], 'obl'], [['de', 'stem'], 'obl'], [['go', '1.pot'], ['tsμ', 'stem'], 'v'], [['eskwéla', 'stem'], 'obl'], [['go', '1.pot'], ['má', 'ctrf'], ['bódi', 'stem'], 'v'], [['go', '1.pot'], ['má', 'ctrf'], ['phó', 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['ndäni', 'stem'], 'obl']]","[[['despwés', 'stem'], 'obl'], [['de', 'stem'], 'obl'], [['go', '1.pot'], ['tsμ', 'stem'], 'v'], [['eskwéla', 'stem'], 'obl'], [['go', '1.pot'], ['má', 'ctrf'], ['bódi', 'stem'], 'v'], [['go', '1.pot'], ['má', 'ctrf'], ['phó', 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['ndäni', 'stem'], 'obl']]",True,1,
o mμ nchúdi gonántsi nditemprano las sínko de la mañana,"[[['o', 'stem'], 'conj.adv'], [['mμ', 'stem'], 'cnj'], [['nchúdi', 'stem'], 'obl'], [['go', '1.pot'], ['nántsi', 'stem'], 'v'], [['n', 'psd'], ['di', '3.icp.irr'], ['temprano', 'stem'], 'v'], [['las', 'stem'], 'obl'], [['sínko', 'stem'], 'obl'], [['de', 'stem'], 'obl'], [['la', 'stem'], 'obl'], [['mañana', 'stem'], 'obl']]","[[['o', 'stem'], 'conj.adv'], [['mμ', 'stem'], 'cnj'], [['nchúdi', 'stem'], 'obl'], [['go', '1.pot'], ['nántsi', 'stem'], 'v'], [['n', 'psd'], ['di', '3.icp.irr'], ['temprano', 'stem'], 'v'], [['las', 'stem'], 'obl'], [['sínko', 'stem'], 'obl'], [['de', 'stem'], 'obl'], [['la', 'stem'], 'obl'], [['mañana', 'stem'], 'obl']]",True,1,
xo ya gomáhmé gomámphódihé,"[[['xo', 'stem'], 'cnj'], [['ya', 'stem'], 'cnj'], [['go', '1.pot'], ['má', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v'], [['go', '1.pot'], ['má', 'ctrf'], ['mphódi', 'stem'], ['hé', 'pl.exc'], 'v']]","[[['xo', 'stem'], 'cnj'], [['ya', 'stem'], 'cnj'], [['go', '1.pot'], ['má', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v'], [['go', '1.pot'], ['má', 'ctrf'], ['mphódi', 'stem'], ['hé', 'pl.exc'], 'v']]",True,1,
porke kasi kasi hítsá bit'ahkihé eskwéla,"[[['porke', 'stem'], 'cnj'], [['kasi', 'stem'], 'cnj'], [['kasi', 'stem'], 'cnj'], [['hítsá', 'stem'], 'neg'], [['bi', '3.cpl'], [""t'ahki"", 'stem'], ['hé', 'pl.exc'], 'v'], [['eskwéla', 'stem'], 'obl']]","[[['porke', 'stem'], 'cnj'], [['kasi', 'stem'], 'cnj'], [['kasi', 'stem'], 'cnj'], [['hítsá', 'stem'], 'neg'], [['bi', '3.cpl'], [""t'ahki"", 'stem'], ['hé', 'pl.exc'], 'v'], [['eskwéla', 'stem'], 'obl']]",True,1,
midúnthí yι ndäni mi'bμi,"[[['m', 'psd'], ['i', '3.icp'], ['dúnthí', 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['ndäni', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], [""'bμi"", 'stem'], 'v']]","[[['m', 'psd'], ['i', '3.icp'], ['dúnthí', 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['ndäni', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], [""'bμi"", 'stem'], 'v']]",True,1,
xo ndímáphóhmé bódi,"[[['xo', 'stem'], 'cnj'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['phó', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v'], [['bódi', 'stem'], 'v']]","[[['xo', 'stem'], 'cnj'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['phó', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v'], [['bódi', 'stem'], 'v']]",True,1,
ndímámphódihé,"[[['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['mphódi', 'stem'], ['hé', 'pl.exc'], 'v']]","[[['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['mphódi', 'stem'], ['hé', 'pl.exc'], 'v']]",True,1,
mipε'ts'i yι hoi,"[[['m', 'psd'], ['i', '3.icp'], [""pε'ts'i"", 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['hoi', 'stem'], 'obl']]","[[['m', 'psd'], ['i', '3.icp'], [""pε'ts'i"", 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['hoi', 'stem'], 'obl']]",True,1,
xo genk'ι drιmámantenihék'ι,"[[['xo', 'stem'], 'cnj'], [['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['drι', '1.cnt'], ['má', 'ctrf'], ['manteni', 'stem'], ['hé', 'pl.exc'], [""k'ι"", 'dem'], 'v']]","[[['xo', 'stem'], 'cnj'], [['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['drι', '1.cnt'], ['má', 'ctrf'], ['manteni', 'stem'], ['hé', 'pl.exc'], [""k'ι"", 'dem'], 'v']]",True,1,
pues ndá'éι' diesinuebe,"[[['pues', 'stem'], 'cnj'], [['n', 'psd'], ['dá', '1.icp'], [""'é"", 'stem'], [""ι'"", 'lim'], 'v'], [['diesinuebe', 'stem'], 'obl']]","[[['pues', 'stem'], 'cnj'], [['n', 'psd'], ['dá', '1.icp'], [""'é"", 'stem'], [""ι'"", 'lim'], 'v'], [['diesinuebe', 'stem'], 'obl']]",True,1,
xathó ndímáphädihé,"[[['xathó', 'stem'], 'obl'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['phädi', 'stem'], ['hé', 'pl.exc'], 'v']]","[[['xathó', 'stem'], 'obl'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['phädi', 'stem'], ['hé', 'pl.exc'], 'v']]",True,1,
porke xathó ndímáphähmé,"[[['porke', 'stem'], 'cnj'], [['xathó', 'stem'], 'obl'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['phä', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v']]","[[['porke', 'stem'], 'cnj'], [['xathó', 'stem'], 'obl'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['phä', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v']]",True,1,
más tíro ndímáignorahéwi,"[[['más', 'stem'], 'obl'], [['tíro', 'stem'], 'obl'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['ignora', 'stem'], ['hé', 'pl.exc'], ['wi', 'prag'], 'v']]","[[['más', 'stem'], 'obl'], [['tíro', 'stem'], 'obl'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['ignora', 'stem'], ['hé', 'pl.exc'], ['wi', 'prag'], 'v']]",True,1,
núnka bipεphí,"[[['núnka', 'stem'], 'obl'], [['bi', '3.cpl'], ['pεphí', 'stem'], 'v']]","[[['núnka', 'stem'], 'obl'], [['bi', '3.cpl'], ['pεphí', 'stem'], 'v']]",True,1,
genk'ι mbrιnegosio,"[[['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], ['negosio', 'stem'], 'v']]","[[['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], ['negosio', 'stem'], 'v']]",True,1,
genk'ι ndrιmátsihék'ι,"[[['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['n', 'psd'], ['drι', '1.cnt'], ['má', 'ctrf'], ['tsi', 'stem'], ['hé', 'pl.exc'], [""k'ι"", 'dem'], 'v']]","[[['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['n', 'psd'], ['drι', '1.cnt'], ['má', 'ctrf'], ['tsi', 'stem'], ['hé', 'pl.exc'], [""k'ι"", 'dem'], 'v']]",True,1,
genk'ι ndrιmápεhmé k'ι,"[[['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['n', 'psd'], ['drι', '1.cnt'], ['má', 'ctrf'], ['pε', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v'], [[""k'ι"", 'stem'], 'dem']]","[[['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['n', 'psd'], ['drι', '1.cnt'], ['má', 'ctrf'], ['pε', 'stem'], ['h', 'lig'], ['mé', 'pl.exc'], 'v'], [[""k'ι"", 'stem'], 'dem']]",True,1,
k'ι yι thäyι' xo mipε'ts'iyι'wi xo genk'ι ndímátsíhéyι'wik'ι,"[[[""k'ι"", 'stem'], 'dem'], [['yι', 'det.pl'], 'det'], [['thä', 'stem'], [""yι'"", 'lim'], 'unkwn'], [['xo', 'stem'], 'cnj'], [['m', 'psd'], ['i', '3.icp'], [""pε'ts'i"", 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v'], [['xo', 'stem'], 'cnj'], [['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['tsí', 'stem'], ['hé', 'pl.exc'], [""yι'"", 'lim'], ['wi', 'prag'], [""k'ι"", 'dem'], 'v']]","[[[""k'ι"", 'stem'], 'dem'], [['yι', 'det.pl'], 'det'], [['thä', 'stem'], [""yι'"", 'lim'], 'unkwn'], [['xo', 'stem'], 'cnj'], [['m', 'psd'], ['i', '3.icp'], [""pε'ts'i"", 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v'], [['xo', 'stem'], 'cnj'], [['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['tsí', 'stem'], ['hé', 'pl.exc'], [""yι'"", 'lim'], ['wi', 'prag'], [""k'ι"", 'dem'], 'v']]",True,1,
binúhgí mängúhé,"[[['bi', '3.cpl'], ['nú', 'stem'], ['h', 'lig'], ['gí', '1.obj'], 'v'], [['mä', '1.pss'], ['ngú', 'stem'], ['hé', 'pl.exc'], 'n']]","[[['bi', '3.cpl'], ['nú', 'stem'], ['h', 'lig'], ['gí', '1.obj'], 'v'], [['mä', '1.pss'], ['ngú', 'stem'], ['hé', 'pl.exc'], 'n']]",True,1,
gehña este este bimáhmíyι',"[[['gehña', 'stem'], 'cnj'], [['este', 'stem'], 'obl'], [['este', 'stem'], 'obl'], [['bi', '3.cpl'], ['má', 'stem'], ['h', 'lig'], ['mí', 'pl'], [""yι'"", 'lim'], 'v']]","[[['gehña', 'stem'], 'cnj'], [['este', 'stem'], 'obl'], [['este', 'stem'], 'obl'], [['bi', '3.cpl'], ['má', 'stem'], ['h', 'lig'], ['mí', 'pl'], [""yι'"", 'lim'], 'v']]",True,1,
bimáthó ná rι tsihníni,"[[['bi', '3.cpl'], ['má', 'stem'], ['thó', 'ila'], 'v'], [['ná', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['tsi', 'dim'], ['hníni', 'stem'], 'unkwn']]","[[['bi', '3.cpl'], ['má', 'stem'], ['thó', 'ila'], 'v'], [['ná', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['tsi', 'dim'], ['hníni', 'stem'], 'unkwn']]",True,1,
pε'ts'i dimáchíxnihí,"[[[""pε'ts'i"", 'stem'], 'v'], [['di', '3.icp.irr'], ['má', 'ctrf'], ['chíxni', 'stem'], ['hí', 'pl'], 'v']]","[[[""pε'ts'i"", 'stem'], 'v'], [['di', '3.icp.irr'], ['má', 'ctrf'], ['chíxni', 'stem'], ['hí', 'pl'], 'v']]",True,1,
wμ gamáthóhmíyι' bizíyι'wi,"[[['wμ', 'stem'], 'cnj'], [['ga', '3.pls'], ['má', 'ctrf'], ['thó', 'stem'], ['h', 'lig'], ['mí', 'pl'], [""yι'"", 'lim'], 'v'], [['bi', '3.cpl'], ['zí', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]","[[['wμ', 'stem'], 'cnj'], [['ga', '3.pls'], ['má', 'ctrf'], ['thó', 'stem'], ['h', 'lig'], ['mí', 'pl'], [""yι'"", 'lim'], 'v'], [['bi', '3.cpl'], ['zí', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]",True,1,
despwés ya mbigwádi mbizíyι',"[[['despwés', 'stem'], 'obl'], [['ya', 'stem'], 'cnj'], [['m', 'med'], ['bi', '3.cpl'], ['gwádi', 'stem'], 'v'], [['m', 'med'], ['bi', '3.cpl'], ['zí', 'stem'], [""yι'"", 'lim'], 'v']]","[[['despwés', 'stem'], 'obl'], [['ya', 'stem'], 'cnj'], [['m', 'med'], ['bi', '3.cpl'], ['gwádi', 'stem'], 'v'], [['m', 'med'], ['bi', '3.cpl'], ['zí', 'stem'], [""yι'"", 'lim'], 'v']]",True,1,
xingμwi,"[[['xi', '3.prf'], ['ngμ', 'stem'], ['wi', 'prag'], 'v']]","[[['xi', '3.prf'], ['ngμ', 'stem'], ['wi', 'prag'], 'v']]",True,1,
xo bigút'íyι'wi bizo'wi,"[[['xo', 'stem'], 'cnj'], [['bi', '3.cpl'], [""gút'í"", 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v'], [['bi', '3.cpl'], [""zo'"", 'stem'], ['wi', 'prag'], 'v']]","[[['xo', 'stem'], 'cnj'], [['bi', '3.cpl'], [""gút'í"", 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v'], [['bi', '3.cpl'], [""zo'"", 'stem'], ['wi', 'prag'], 'v']]",True,1,
bimáwi,"[[['bi', '3.cpl'], ['má', 'stem'], ['wi', 'prag'], 'v']]","[[['bi', '3.cpl'], ['má', 'stem'], ['wi', 'prag'], 'v']]",True,1,
xo bigút'íyι'wi,"[[['xo', 'stem'], 'cnj'], [['bi', '3.cpl'], [""gút'í"", 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]","[[['xo', 'stem'], 'cnj'], [['bi', '3.cpl'], [""gút'í"", 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]",True,1,
hä bigóts'i,"[[['hä', 'stem'], 'obl'], [['bi', '3.cpl'], [""góts'i"", 'stem'], 'v']]","[[['hä', 'stem'], 'obl'], [['bi', '3.cpl'], [""góts'i"", 'stem'], 'v']]",True,1,
kamárεhti téngu k'ι bigμwi,"[[['ka', '3.pls'], ['má', 'ctrf'], ['rεhti', 'stem'], 'v'], [['téngu', 'stem'], 'obl'], [[""k'ι"", 'stem'], 'dem'], [['bi', '3.cpl'], ['gμ', 'stem'], ['wi', 'prag'], 'v']]","[[['ka', '3.pls'], ['má', 'ctrf'], ['rεhti', 'stem'], 'v'], [['téngu', 'stem'], 'obl'], [[""k'ι"", 'stem'], 'dem'], [['bi', '3.cpl'], ['gμ', 'stem'], ['wi', 'prag'], 'v']]",True,1,
ganchúi k'ι ya bimáhmí yóbíwi,"[[['ga', '3.pls'], ['nchúi', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['ya', 'stem'], 'cnj'], [['bi', '3.cpl'], ['má', 'stem'], ['h', 'lig'], ['mí', 'pl'], 'v'], [['yóbí', 'stem'], ['wi', 'prag'], 'v']]","[[['ga', '3.pls'], ['nchúi', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['ya', 'stem'], 'cnj'], [['bi', '3.cpl'], ['má', 'stem'], ['h', 'lig'], ['mí', 'pl'], 'v'], [['yóbí', 'stem'], ['wi', 'prag'], 'v']]",True,1,
kwándo ganchúi ko biyóbí,"[[['kwándo', 'stem'], 'cnj'], [['ga', '3.pls'], ['nchúi', 'stem'], 'v'], [['ko', 'stem'], 'obl'], [['bi', '3.cpl'], ['yóbí', 'stem'], 'v']]","[[['kwándo', 'stem'], 'cnj'], [['ga', '3.pls'], ['nchúi', 'stem'], 'v'], [['ko', 'stem'], 'obl'], [['bi', '3.cpl'], ['yóbí', 'stem'], 'v']]",True,1,
ya mbizo,"[[['ya', 'stem'], 'cnj'], [['m', 'med'], ['bi', '3.cpl'], ['zo', 'stem'], 'v']]","[[['ya', 'stem'], 'cnj'], [['m', 'med'], ['bi', '3.cpl'], ['zo', 'stem'], 'v']]",True,1,
bimánú,"[[['bi', '3.cpl'], ['má', 'ctrf'], ['nú', 'stem'], 'v']]","[[['bi', '3.cpl'], ['má', 'ctrf'], ['nú', 'stem'], 'v']]",True,1,
bimáhñahkithó gégé,"[[['bi', '3.cpl'], ['má', 'ctrf'], ['hñahki', 'stem'], ['thó', 'ila'], 'v'], [['gégé', 'stem'], 'obl']]","[[['bi', '3.cpl'], ['má', 'ctrf'], ['hñahki', 'stem'], ['thó', 'ila'], 'v'], [['gégé', 'stem'], 'obl']]",True,1,
xinuhú,"[[['xi', '3.prf'], ['nuhú', 'stem'], 'v']]","[[['xi', '3.prf'], ['nuhú', 'stem'], 'v']]",True,1,
xinμtsé,"[[['xi', '3.prf'], ['nμtsé', 'stem'], 'v']]","[[['xi', '3.prf'], ['nμtsé', 'stem'], 'v']]",True,1,
xinμtsé,"[[['xi', '3.prf'], ['nμtsé', 'stem'], 'v']]","[[['xi', '3.prf'], ['nμtsé', 'stem'], 'v']]",True,1,
bi'bohyι'wi,"[[['bi', '3.cpl'], [""'bo"", 'stem'], ['h', 'lig'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]","[[['bi', '3.cpl'], [""'bo"", 'stem'], ['h', 'lig'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]",True,1,
bindμzú,"[[['bi', '3.cpl'], ['ndμ', 'muy'], ['zú', 'stem'], 'v']]","[[['bi', '3.cpl'], ['ndμ', 'muy'], ['zú', 'stem'], 'v']]",True,1,
bizú,"[[['bi', '3.cpl'], ['zú', 'stem'], 'v']]","[[['bi', '3.cpl'], ['zú', 'stem'], 'v']]",True,1,
xinú,"[[['xi', '3.prf'], ['nú', 'stem'], 'v']]","[[['xi', '3.prf'], ['nú', 'stem'], 'v']]",True,1,
xingomi,"[[['xi', '3.prf'], ['ngomi', 'stem'], 'v']]","[[['xi', '3.prf'], ['ngomi', 'stem'], 'v']]",True,1,
bingomithó,"[[['bi', '3.cpl'], ['ngomi', 'stem'], ['thó', 'ila'], 'v']]","[[['bi', '3.cpl'], ['ngomi', 'stem'], ['thó', 'ila'], 'v']]",True,1,
bihiánt'í,"[[['bi', '3.cpl'], [""hiánt'í"", 'stem'], 'v']]","[[['bi', '3.cpl'], [""hiánt'í"", 'stem'], 'v']]",True,1,
